occurred_date,vehicle_id,location_id,exception_code,lane,weight,axle_configuration,axles_spacing,axle_masses
26/04/2022 16:02,CAA84729,95,0,NULL,NULL,NULL,NULL,NULL
26/04/2022 16:31,CAA150976,95,0,NULL,NULL,NULL,NULL,NULL
26/04/2022 16:49,CF237235,96,4,NULL,NULL,NULL,NULL,NULL
26/04/2022 16:56,CAA150971,94,2,1,46438,1222,"{316,134,647,134,419,138}","{6464,6308,6564,8228,7432,5748,5694}"
26/04/2022 17:03,CAA150718,95,4,NULL,NULL,NULL,NULL,NULL
26/04/2022 17:13,CAA197321,94,5,NULL,NULL,NULL,NULL,NULL
26/04/2022 17:49,CAA145627,94,5,NULL,NULL,NULL,NULL,NULL
26/04/2022 17:57,CAA179645,95,0,NULL,NULL,NULL,NULL,NULL
26/04/2022 18:23,CAA156106,94,0,NULL,NULL,NULL,NULL,NULL
26/04/2022 18:27,CAA162754,94,5,NULL,NULL,NULL,NULL,NULL
26/04/2022 19:10,CAA150971,95,0,NULL,NULL,NULL,NULL,NULL
26/04/2022 19:31,CAA17720,96,2,4,46495,1231,"{329,141,782,139,141,427}","{5987,8828,7827,6694,6985,7515,2659}"
26/04/2022 19:58,CAA324881,94,3,1,0,,{},{}
26/04/2022 21:07,CAA66338,94,2,1,43692,123,"{321,137,746,144,133}","{6479,8912,8454,6834,5875,7138}"
27/04/2022 02:43,CAA66338,95,0,NULL,NULL,NULL,NULL,NULL
27/04/2022 03:14,CF237235,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 04:17,CAA120731,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 04:28,CAA17720,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 05:47,CAA179648,96,2,4,23405,1231,"{316,132,740,132,134,418}","{4942,4196,4124,2163,2549,2871,2560}"
27/04/2022 05:49,CAA156106,95,2,1,43253,123,"{311,135,731,131,131}","{5507,8608,8107,7124,6388,7519}"
27/04/2022 06:09,CAA324881,95,2,1,49666,1231,"{318,134,752,134,134,411}","{6136,8325,6833,7342,7236,7307,6487}"
27/04/2022 06:09,CAA89504,96,2,4,19155,123,"{300,124,701,126,123}","{5214,3371,3264,2023,2490,2793}"
27/04/2022 07:42,CAA148806,94,2,1,33567,1222,"{318,137,665,139,429,137}","{5741,5652,5896,6505,5946,2440,1387}"
27/04/2022 08:03,CAA179648,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 08:18,CAA162775,96,2,4,23607,1222,"{289,121,561,120,467,121}","{4928,3228,3554,2805,3652,2521,2919}"
27/04/2022 08:21,CAA89504,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 08:39,CAA84418,94,3,1,0,,{},{}
27/04/2022 08:48,CAA162722,94,2,1,51068,1231,"{317,134,734,136,134,411}","{6659,7544,7312,7997,7676,7388,6492}"
27/04/2022 08:52,CAA161359,94,1,2,0,,{},{}
27/04/2022 09:11,CAA68836,96,2,4,20921,1231,"{291,121,674,121,121,379}","{5001,2960,3306,2221,2587,2438,2408}"
27/04/2022 09:44,CAA90619,96,2,4,44844,123,"{306,129,724,129,129}","{6633,8328,8704,6492,7208,7479}"
27/04/2022 09:51,CAA148806,95,0,NULL,NULL,NULL,NULL,NULL
27/04/2022 10:00,CAA131675,94,2,1,53043,1231,"{323,136,743,138,138,403}","{6513,8023,7559,8208,8246,7792,6702}"
27/04/2022 10:09,CAA161356,94,0,NULL,NULL,NULL,NULL,NULL
27/04/2022 10:10,CAA343259,94,3,1,0,,{},{}
27/04/2022 10:13,CAA162775,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 10:25,CAA281876,94,3,1,0,,{},{}
27/04/2022 10:26,CAA328877,94,2,1,53887,1222,"{317,137,661,137,431,137}","{6960,8536,8052,9461,8471,6093,6314}"
27/04/2022 10:29,CAA100929,94,3,1,0,,{},{}
27/04/2022 10:34,CAA162760,94,2,1,51272,1231,"{320,137,751,141,137,404}","{6258,8688,8264,7505,7169,6784,6604}"
27/04/2022 10:50,CAA161359,95,1,NULL,0,,{},{}
27/04/2022 11:26,CAA150628,96,2,4,45314,1231,"{328,135,765,137,135,417}","{6135,7903,8311,6420,6373,7178,2994}"
27/04/2022 11:26,CAA156225,96,2,4,44244,123,"{315,134,741,134,134}","{6222,7946,7928,6389,7936,7823}"
27/04/2022 11:38,CAA68845,94,2,1,45563,123,"{318,137,745,137,137}","{6521,8177,8300,7085,7630,7850}"
27/04/2022 11:39,CAA145678,94,4,NULL,NULL,NULL,NULL,NULL
27/04/2022 11:42,CAA162700,96,2,4,17440,123,"{314,132,728,130,134}","{4795,2826,2959,2298,2581,1981}"
27/04/2022 11:43,CAA90619,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 11:47,CAA68836,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 12:01,CAA311239,94,2,1,46916,123,"{316,137,743,139,133}","{7160,9458,8252,7382,7054,7610}"
27/04/2022 12:05,CAA281876,95,2,1,46883,123,"{323,136,731,138,132}","{6679,8736,8600,7508,7703,7657}"
27/04/2022 12:15,CAA281893,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 12:20,CAA162722,95,2,1,50448,1231,"{300,131,707,127,129,399}","{5854,7639,6778,8017,7799,7666,6695}"
27/04/2022 12:22,CAA328877,95,1,NULL,0,,{},{}
27/04/2022 12:25,CAA82420,96,2,4,48314,1222,"{308,130,672,132,416,130}","{4991,7649,7772,8256,9659,4828,5159}"
27/04/2022 12:39,CAA197069,94,4,NULL,NULL,NULL,NULL,NULL
27/04/2022 12:41,CAA343259,95,2,1,44268,123,"{326,139,761,139,137}","{6196,7497,7647,7672,7581,7675}"
27/04/2022 12:47,CAA161356,95,2,1,45513,123,"{298,126,692,128,126}","{5682,8408,8516,7188,8063,7656}"
27/04/2022 12:49,CAA131675,95,2,1,52843,1231,"{323,137,742,133,137,406}","{6371,7691,7919,8183,7960,7810,6909}"
27/04/2022 12:59,CAA162760,95,2,1,50683,1231,"{306,128,723,128,130,391}","{5846,8168,7933,7691,7190,7431,6424}"
27/04/2022 13:07,CAA100929,95,2,1,51927,1222,"{318,132,719,134,425,136}","{5750,7862,8158,8289,8379,7158,6331}"
27/04/2022 13:24,CAA332819,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 13:29,CAA162700,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 13:42,CAA156209,94,2,1,52601,1231,"{319,139,753,139,137,408}","{6696,8179,8246,7168,8054,7519,6739}"
27/04/2022 13:47,CAA156225,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 13:59,CAA150628,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 14:01,CAA162697,96,2,4,23544,1222,"{298,122,579,124,487,126}","{5103,3347,3480,3233,2734,3021,2626}"
27/04/2022 14:12,CAA68845,95,2,1,44717,123,"{321,136,748,138,136}","{6862,7238,7405,7181,7817,8214}"
27/04/2022 14:19,CAA197069,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 14:44,CAA82420,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 14:45,CAA162754,94,2,1,51255,1231,"{319,139,754,137,139,403}","{6716,7865,6795,7781,7976,7403,6719}"
27/04/2022 14:51,CAA162747,96,0,NULL,NULL,NULL,NULL,NULL
27/04/2022 14:59,CAA68846,94,2,1,43758,123,"{317,138,760,138,136}","{6469,9023,8623,6198,6818,6627}"
27/04/2022 15:12,CAA145678,95,4,NULL,NULL,NULL,NULL,NULL
27/04/2022 15:26,CAA162772,94,3,1,0,,{},{}
27/04/2022 15:45,CAA156209,95,2,1,52359,1231,"{307,129,727,130,132,395}","{5744,8020,7988,7603,8243,8055,6706}"
27/04/2022 15:51,CAA162697,94,5,NULL,NULL,NULL,NULL,NULL
27/04/2022 16:39,CAA162754,95,0,NULL,NULL,NULL,NULL,NULL
27/04/2022 17:14,CAA150721,94,4,NULL,NULL,NULL,NULL,NULL
27/04/2022 17:17,CAA162772,95,0,NULL,NULL,NULL,NULL,NULL
27/04/2022 17:17,CAA84375,96,0,NULL,NULL,NULL,NULL,NULL
27/04/2022 17:34,CAA17720,94,2,1,21407,1231,"{318,140,746,134,136,403}","{5221,4103,3124,2048,1935,2283,2693}"
27/04/2022 18:43,CAA17885,96,2,4,38390,1231,"{314,132,730,132,133,414}","{5710,6260,6612,5695,5785,5937,2391}"
27/04/2022 18:56,CAA150721,95,4,NULL,NULL,NULL,NULL,NULL
27/04/2022 20:36,CAA17702,94,2,1,47613,1231,"{317,138,741,138,136,399}","{6318,6647,6488,7069,7305,7182,6604}"
27/04/2022 20:50,CAA66338,96,2,4,18332,123,"{319,131,736,134,131}","{4877,3391,3247,2117,2109,2591}"
27/04/2022 22:35,CAA66338,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 04:32,CAA162747,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 04:35,CAA84375,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 04:37,CAA311251,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 04:44,CAA17720,95,2,1,22394,1231,"{323,134,759,134,139,410}","{5351,4038,3247,2168,1893,2542,3155}"
28/04/2022 04:45,CAA68846,95,2,1,41792,123,"{337,141,802,141,146}","{5532,7156,6585,7069,7831,7619}"
28/04/2022 04:59,CAA197321,94,2,1,52476,1231,"{325,139,735,142,135,425}","{6696,8591,8410,7314,7624,8096,5745}"
28/04/2022 04:59,CAA332714,96,2,4,40410,123,"{328,140,771,140,138}","{5927,8096,7895,6090,6065,6337}"
28/04/2022 05:02,CAA148803,96,2,4,45301,1231,"{310,132,729,134,132,397}","{5954,9014,8613,6155,6358,6575,2632}"
28/04/2022 05:39,CAA17885,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 06:13,CF237235,94,4,NULL,NULL,NULL,NULL,NULL
28/04/2022 07:24,CAA197321,95,2,1,51152,1231,"{322,132,724,132,134,420}","{6439,8433,8022,7234,7395,7879,5750}"
28/04/2022 07:40,CAA148803,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 07:47,CAA131654,94,0,NULL,NULL,NULL,NULL,NULL
28/04/2022 07:53,CAA332714,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 07:54,CAA172014,94,4,NULL,NULL,NULL,NULL,NULL
28/04/2022 08:11,CAA74270,94,2,1,44447,123,"{316,138,740,138,132}","{6664,8775,8177,6404,7115,7312}"
28/04/2022 08:16,CAA17702,95,0,NULL,NULL,NULL,NULL,NULL
28/04/2022 08:18,CAA17955,94,2,1,49606,1231,"{316,137,739,139,135,424}","{6769,7636,7559,7319,7222,7419,5682}"
28/04/2022 08:35,CF237235,95,4,NULL,NULL,NULL,NULL,NULL
28/04/2022 08:37,CAA17986,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 08:40,CAA150982,94,0,NULL,NULL,NULL,NULL,NULL
28/04/2022 09:23,CAA131654,95,2,1,46440,123,"{312,130,737,134,132}","{6492,8077,8383,8118,7683,7687}"
28/04/2022 09:25,CAA148799,96,2,4,43047,123,"{310,132,724,130,132}","{5888,8092,7419,6948,7708,6992}"
28/04/2022 09:28,CAA179645,96,2,4,47328,1231,"{325,138,762,136,138,415}","{6532,7978,8167,6618,7449,7506,3078}"
28/04/2022 09:49,CAA188055,94,4,NULL,NULL,NULL,NULL,NULL
28/04/2022 09:50,CAA281896,96,2,4,43775,123,"{328,137,746,141,137}","{6630,8438,7206,7034,6999,7468}"
28/04/2022 10:04,CAA66293,94,2,1,53700,1231,"{317,141,748,139,135,422}","{6792,9310,8533,7353,7377,7275,7060}"
28/04/2022 10:12,CAA332720,96,2,4,44332,123,"{312,136,736,134,134}","{6088,9011,8187,6863,7178,7005}"
28/04/2022 10:13,CAA84411,94,2,1,52728,1231,"{316,137,739,135,133,400}","{6566,7914,7486,7611,8229,8173,6749}"
28/04/2022 10:26,CAA17955,95,2,1,47373,1231,"{316,134,738,134,134,426}","{5266,7282,7145,7198,7289,7067,6126}"
28/04/2022 10:26,CAA150982,95,0,NULL,NULL,NULL,NULL,NULL
28/04/2022 10:45,CAA179652,96,2,4,24501,1222,"{285,117,632,117,320,138}","{5322,3234,3823,3036,3522,2852,2712}"
28/04/2022 11:01,CAA172014,95,4,NULL,NULL,NULL,NULL,NULL
28/04/2022 11:01,CAA188055,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 11:11,CAA74270,95,2,1,45667,123,"{291,124,681,126,120}","{6087,8846,8590,6801,7582,7761}"
28/04/2022 11:53,CAA84729,96,2,4,40350,123,"{316,132,740,134,134}","{5971,7062,6515,6227,7174,7401}"
28/04/2022 11:58,CAA150903,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 12:10,CAA281896,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 12:14,CAA148799,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 12:17,CAA313937,96,2,4,46424,1231,"{317,136,770,138,134,428}","{5336,8065,7921,7152,7445,7843,2662}"
28/04/2022 12:21,CAA68836,94,2,1,50849,1231,"{321,138,744,138,136,419}","{6510,7450,7727,7739,7826,7349,6248}"
28/04/2022 12:25,CAA150895,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 12:30,CAA179652,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 12:47,CAA332720,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 12:47,CAA179645,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 13:42,CAA145629,94,4,NULL,NULL,NULL,NULL,NULL
28/04/2022 13:58,CAA84411,95,2,1,51329,1231,"{297,130,699,131,125,379}","{5701,8539,8115,6897,7740,7708,6629}"
28/04/2022 14:10,CAA66293,95,2,1,52256,1231,"{304,131,713,135,123,405}","{6274,9429,8908,7230,6542,6670,7203}"
28/04/2022 14:58,CAA313937,94,5,NULL,NULL,NULL,NULL,NULL
28/04/2022 15:12,CAA156218,94,2,1,53718,1231,"{316,135,731,135,133,414}","{6254,8233,8227,7955,8254,7882,6913}"
28/04/2022 16:04,CAA120731,94,0,NULL,NULL,NULL,NULL,NULL
28/04/2022 16:06,CAA145629,95,4,NULL,NULL,NULL,NULL,NULL
28/04/2022 16:16,CAA172019,94,1,2,0,,{},{}
28/04/2022 16:20,CAA162697,94,2,1,54625,1222,"{319,140,621,138,525,136}","{6142,7200,6632,8184,9097,8790,8580}"
28/04/2022 17:01,CAA68836,95,0,NULL,NULL,NULL,NULL,NULL
28/04/2022 17:25,CAA162772,96,1,NULL,0,,{},{}
28/04/2022 17:28,CAA156104,94,3,1,0,,{},{}
28/04/2022 17:35,CAA68857,94,1,2,0,,{},{}
28/04/2022 17:36,CAA156218,95,0,NULL,NULL,NULL,NULL,NULL
28/04/2022 17:38,CAA148814,96,2,4,47723,1231,"{316,133,744,133,133,409}","{6358,7775,8139,7132,7422,7995,2902}"
28/04/2022 18:10,CAA120731,95,0,NULL,NULL,NULL,NULL,NULL
28/04/2022 18:39,CAA198708,96,2,4,49172,1231,"{319,131,719,131,134,414}","{6269,7874,7610,6893,7197,7172,6157}"
28/04/2022 19:01,CAA66338,94,1,2,0,,{},{}
28/04/2022 19:03,CAA161363,94,2,1,41589,123,"{316,138,740,138,134}","{6442,6786,7031,6916,7106,7308}"
28/04/2022 19:36,CAA17720,96,2,4,46003,1231,"{322,136,766,136,138,420}","{6234,8641,7951,6598,6874,7044,2661}"
28/04/2022 20:16,CAA17759,94,2,1,45771,123,"{321,140,742,137,137}","{6228,9439,7111,7556,7796,7641}"
28/04/2022 20:50,CAA161363,95,0,NULL,NULL,NULL,NULL,NULL
29/04/2022 01:30,CAA161362,94,2,1,49325,1231,"{317,138,738,136,134,405}","{6727,8257,7797,6983,8315,8378,2868}"
29/04/2022 03:23,CAA66338,95,0,NULL,NULL,NULL,NULL,NULL
29/04/2022 03:26,CAA162772,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 03:32,CAA84729,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 03:33,CAA161362,95,0,NULL,NULL,NULL,NULL,NULL
29/04/2022 04:07,CAA17720,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 04:15,CAA156104,95,0,NULL,NULL,NULL,NULL,NULL
29/04/2022 04:31,CAA148814,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 04:52,CAA311239,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 05:01,CAA172019,95,2,1,51014,1231,"{308,125,757,133,131,405}","{5621,5050,10534,7718,7494,8181,6416}"
29/04/2022 05:03,CAA162697,95,2,1,50787,1222,"{306,130,596,132,502,130}","{5434,7163,6438,7829,7988,8737,7198}"
29/04/2022 05:13,CAA156225,94,2,1,47124,123,"{315,136,743,138,134}","{6761,8730,9113,6733,7948,7839}"
29/04/2022 05:23,CAA68857,95,2,1,51926,1231,"{312,133,733,135,133,410}","{5840,7919,7832,7725,8244,8219,6147}"
29/04/2022 05:33,CAA150628,94,3,1,0,,{},{}
29/04/2022 06:03,CAA17759,95,2,1,44950,123,"{306,128,714,128,130}","{5459,9182,7251,7194,7861,8003}"
29/04/2022 06:04,CAA145627,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 06:11,CAA16892,96,2,4,49685,1231,"{302,127,710,129,129,387}","{6301,7887,7186,6736,8206,7148,6221}"
29/04/2022 06:26,CAA198708,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 06:51,CAA156225,95,2,1,44702,123,"{308,132,736,130,132}","{6175,8431,8094,6506,7831,7665}"
29/04/2022 06:52,CAA162737,94,2,1,48829,1231,"{327,136,741,138,134,403}","{6612,9431,9402,6682,7024,6918,2760}"
29/04/2022 07:04,CAA162775,94,2,1,56260,1222,"{316,136,612,132,514,134}","{6368,7512,7028,7329,10327,8358,9338}"
29/04/2022 07:44,CAA332720,94,2,1,19784,123,"{324,138,751,140,134}","{5028,3912,3640,2699,2300,2205}"
29/04/2022 08:19,CAA216969,96,2,4,44985,1231,"{316,132,739,134,130,402}","{5625,7894,8160,6793,6881,6853,2779}"
29/04/2022 08:22,CAA16892,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 09:05,CAA150628,95,2,1,49117,1231,"{326,134,757,137,135,415}","{6788,8763,8996,7246,6963,7543,2818}"
29/04/2022 09:33,CAA90619,94,2,1,46306,123,"{322,135,759,135,138}","{7590,9276,9329,6342,6682,7087}"
29/04/2022 09:47,CAA162737,95,2,1,48623,1231,"{332,138,760,138,136,423}","{6870,8862,8416,6954,7079,7750,2692}"
29/04/2022 10:01,CAA68825,94,2,1,45703,123,"{316,137,745,139,133}","{6775,9015,8345,7447,7010,7111}"
29/04/2022 10:05,CAA216969,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 10:16,CAA332720,95,2,1,19995,123,"{319,132,751,134,134}","{5103,3919,3672,2596,2386,2319}"
29/04/2022 11:32,CAA106449,96,2,4,45632,1231,"{281,120,663,120,119,361}","{6305,7831,7426,6893,6960,7407,2810}"
29/04/2022 11:39,CAA162775,95,2,1,51346,1222,"{291,123,569,123,473,127}","{5758,6516,6463,7882,8689,8703,7335}"
29/04/2022 12:02,CAA90619,95,2,1,47028,123,"{306,130,720,130,130}","{6576,8608,8689,7162,7801,8192}"
29/04/2022 12:34,CAA324881,96,2,4,49175,1231,"{322,133,755,136,134,410}","{6358,8540,7087,7124,7120,7200,5746}"
29/04/2022 12:35,CAA68825,95,2,1,44445,123,"{311,132,734,138,132}","{6001,9001,8428,7458,6685,6872}"
29/04/2022 12:43,CAA18025,94,2,1,52839,1231,"{319,137,740,142,133,419}","{6303,8501,7843,7716,8102,7990,6384}"
29/04/2022 12:52,CAA156122,94,0,NULL,NULL,NULL,NULL,NULL
29/04/2022 13:22,CAA106449,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 14:21,CAA131675,96,2,4,50708,1231,"{321,135,744,137,133,404}","{6185,7628,7681,7645,7725,7579,6265}"
29/04/2022 14:32,CAA17720,94,2,1,21300,1231,"{319,141,743,141,128,403}","{5114,3751,3398,2245,1796,2326,2670}"
29/04/2022 14:37,CAA198708,94,2,1,23802,1231,"{325,137,722,135,133,422}","{5399,4248,3796,2410,2582,2633,2734}"
29/04/2022 14:44,CF237235,96,4,NULL,NULL,NULL,NULL,NULL
29/04/2022 14:54,CAA162754,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 15:04,CAA256758,96,2,4,49763,1231,"{320,132,726,136,134,399}","{6281,8170,7995,7601,6582,7000,6134}"
29/04/2022 15:13,CAA161365,96,2,4,18950,123,"{298,124,692,122,126}","{5165,3060,3314,1874,2866,2671}"
29/04/2022 15:13,CAA148799,94,2,1,43001,123,"{316,137,743,135,135}","{6328,8031,7500,6989,7300,6853}"
29/04/2022 15:23,CAA324881,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 15:29,CAA156122,95,2,1,46236,123,"{298,127,701,129,125}","{5854,8752,8493,7948,7484,7705}"
29/04/2022 15:35,CAA18025,95,0,NULL,NULL,NULL,NULL,NULL
29/04/2022 16:06,CAA17720,95,2,1,21691,1231,"{323,136,762,138,136,409}","{5111,3971,3091,2501,1633,2304,3080}"
29/04/2022 16:06,CAA131675,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 16:22,CAA77508,94,2,1,50769,1232,"{330,139,726,139,139,349,139}","{5212,8747,8334,6092,7783,6762,3864,3975}"
29/04/2022 16:23,CAA198708,95,0,NULL,NULL,NULL,NULL,NULL
29/04/2022 16:36,CF237235,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 16:42,CAA148814,94,2,1,19883,1231,"{321,135,744,135,137,402}","{5140,2652,2699,1874,2230,2431,2857}"
29/04/2022 16:58,CAA256758,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 17:11,CAA161365,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 17:46,CAA150981,94,4,NULL,NULL,NULL,NULL,NULL
29/04/2022 17:53,CAA148803,94,2,1,52745,1231,"{317,140,754,140,137,402}","{6501,9895,9023,6448,6815,7158,6905}"
29/04/2022 18:10,CAA188055,94,5,NULL,NULL,NULL,NULL,NULL
29/04/2022 18:12,CAA148799,95,0,NULL,NULL,NULL,NULL,NULL
29/04/2022 18:13,CAA90616,94,2,1,38059,123,"{322,137,757,141,135}","{6233,7744,7544,5716,5402,5420}"
29/04/2022 18:28,CAA150712,96,4,NULL,NULL,NULL,NULL,NULL
29/04/2022 18:54,CAA68853,96,2,4,46182,1231,"{304,129,711,127,127,403}","{5688,7941,7901,6166,6229,7031,5226}"
29/04/2022 19:22,CAA82420,94,2,1,51822,1222,"{315,135,685,135,425,137}","{5290,8034,8020,9263,9144,5848,6223}"
29/04/2022 19:30,CAA156221,96,2,4,45310,1231,"{322,136,759,140,138,417}","{6676,7935,7768,6794,6693,6686,2758}"
30/04/2022 03:20,CAA179652,94,2,1,37990,1222,"{302,131,671,129,338,146}","{6183,4618,4448,5839,6169,5587,5146}"
30/04/2022 04:07,CAA148814,95,0,NULL,NULL,NULL,NULL,NULL
30/04/2022 04:16,CAA150981,95,4,NULL,NULL,NULL,NULL,NULL
30/04/2022 04:18,CAA90616,95,0,NULL,NULL,NULL,NULL,NULL
30/04/2022 04:43,CAA148803,95,2,1,51486,1231,"{311,132,736,130,134,397}","{5981,9173,8462,6655,7002,7268,6945}"
30/04/2022 04:50,CAA77508,95,2,1,51317,1232,"{334,136,740,134,140,357,140}","{5177,8808,8286,4094,7079,9756,3941,4176}"
30/04/2022 05:14,CAA332819,94,2,1,45068,123,"{322,141,755,143,137}","{6505,8034,8471,7398,7389,7271}"
30/04/2022 05:21,CAA188055,94,5,NULL,NULL,NULL,NULL,NULL
30/04/2022 05:34,CAA179652,95,2,1,45977,1222,"{308,128,687,128,346,151}","{5957,7583,7530,6705,7144,5730,5328}"
30/04/2022 05:39,CAA172014,96,4,NULL,NULL,NULL,NULL,NULL
30/04/2022 06:21,CAA156221,94,5,NULL,NULL,NULL,NULL,NULL
30/04/2022 06:38,CAA150621,94,4,NULL,NULL,NULL,NULL,NULL
30/04/2022 06:50,CAA68853,94,5,NULL,NULL,NULL,NULL,NULL
30/04/2022 07:38,CAA332819,95,1,NULL,0,,{},{}
30/04/2022 07:52,CAA313937,94,2,1,51899,1231,"{298,128,721,128,126,392}","{6064,8929,8797,7124,7111,7029,6845}"
30/04/2022 07:53,CAA150712,94,5,NULL,NULL,NULL,NULL,NULL
30/04/2022 07:54,CAA120731,96,2,4,45906,1231,"{292,123,685,123,126,389}","{6358,7884,7446,6857,7314,7524,2523}"
30/04/2022 08:00,CAA172014,94,5,NULL,NULL,NULL,NULL,NULL
30/04/2022 08:02,CAA68846,96,2,4,18375,122,"{328,133,913,137}","{5250,3433,3560,3015,3117}"
30/04/2022 08:13,CAA84729,94,3,1,0,,{},{}
30/04/2022 08:17,CAA120720,94,3,1,0,,{},{}
30/04/2022 08:26,CAA108124,96,2,4,21195,1222,"{311,130,701,127,412,130}","{4841,3092,2913,2979,2294,2682,2394}"
30/04/2022 08:39,CAA324832,96,2,4,50932,1232,"{302,129,685,129,125,329,134}","{5562,7917,7707,5836,6042,6782,5454,5632}"
30/04/2022 08:47,CAA179645,94,2,1,48381,1231,"{316,137,743,135,135,405}","{6473,8127,8260,7020,7948,7791,2762}"
30/04/2022 08:58,CAA332714,94,2,1,40989,123,"{323,141,761,139,136}","{6284,8689,8075,6140,5980,5821}"
30/04/2022 09:03,CAA150621,95,4,NULL,NULL,NULL,NULL,NULL
30/04/2022 09:03,CAA216969,94,2,1,49989,1231,"{316,133,746,133,133,399}","{5892,8387,8364,6983,7051,7043,6269}"
30/04/2022 09:31,CAA332720,96,2,4,44239,123,"{325,139,768,139,139}","{6169,8696,8121,7026,7034,7193}"
30/04/2022 09:36,CAA68846,94,5,NULL,NULL,NULL,NULL,NULL
30/04/2022 09:44,CAA100929,96,1,NULL,0,,{},{}
30/04/2022 09:50,CAA17720,96,1,NULL,0,,{},{}
30/04/2022 09:56,CAA120731,94,5,NULL,NULL,NULL,NULL,NULL
30/04/2022 10:06,CAA198695,96,1,NULL,0,,{},{}
30/04/2022 10:35,CAA313937,95,2,1,50833,1231,"{315,134,766,135,134,422}","{5423,8809,8847,6978,7015,7043,6718}"
30/04/2022 10:41,CAA68851,94,2,1,52577,1231,"{319,137,746,141,135,407}","{6551,7764,7034,8725,8357,8203,5943}"
30/04/2022 10:43,CAA108124,94,5,NULL,NULL,NULL,NULL,NULL
30/04/2022 10:48,CAA324832,94,5,NULL,NULL,NULL,NULL,NULL
30/04/2022 11:13,CAA82420,95,2,1,51168,1222,"{298,125,654,125,403,129}","{4793,8006,8137,8866,8944,6168,6254}"
30/04/2022 11:17,CAA84729,95,2,1,45249,123,"{318,134,750,134,136}","{5767,7829,7520,7816,8108,8209}"
30/04/2022 11:20,CAA179645,95,2,1,48017,1231,"{325,137,761,143,137,414}","{6136,7818,7698,7131,8028,7914,3292}"
30/04/2022 11:29,CAA130533,94,2,1,47047,123,"{320,138,716,138,132}","{6993,8977,8269,7225,7474,8109}"
30/04/2022 11:30,CAA100929,94,5,NULL,NULL,NULL,NULL,NULL
30/04/2022 11:32,CAA332720,94,5,NULL,NULL,NULL,NULL,NULL
30/04/2022 11:46,CAA281813,94,3,1,0,,{},{}
30/04/2022 11:50,CAA106449,94,3,1,0,,{},{}
30/04/2022 11:54,CAA332714,95,2,1,41268,123,"{331,139,780,143,141}","{6004,8086,8018,6556,6290,6314}"
30/04/2022 11:55,CAA216969,95,2,1,51336,1231,"{306,131,727,133,129,391}","{5897,8695,8027,7084,7421,7563,6649}"
30/04/2022 11:57,CAA17720,94,5,NULL,NULL,NULL,NULL,NULL
